committee_id,cycle_year,cycle_start_date,cycle_end_date,alderman_id,full_name,ward_number,committee_name,committee_scope,match_rule,confidence,review_flag,committee_type,committee_name_registry,committee_purpose,committee_status,committee_creation_date,committee_status_date,active_for_cycle_auto,creation_after_cycle_end,status_before_cycle_start,activity_window_issue,manual_decision,correct_owner_person,correct_owner_type,correct_owner_ward,include_strict_candidate,include_main_named_recipient,include_candidate_clean,include_candidate_all,include_expanded_validated,manual_overrode_activity_window,exclude_reason,review_notes,reviewer,review_date
6948,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Citizens to Re-Elect Judith A Morrison 5th Ward Alderman,ward,ward_name,medium,TRUE,"",Citizens to Re-Elect Judith A Morrison 5th Ward Alderman,To support Judith A Morrison for the office of 5th Ward Alderman,F,1998-12-14 00:00:00,1999-06-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14310,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Citz To Elect Sandra Williams-Bey,ward,ward_purpose,medium,TRUE,"",Citz To Elect Sandra Williams-Bey,To Support The Candidacy Of Sandra Williams-bey For The Office Of Fifth Ward City Council Alderman Seat For The City Of Chicago.,F,1998-08-27 00:00:00,1999-08-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
9404,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Citz To Re-elect Joe Kent,ward,ward_purpose,medium,TRUE,"",Citz To Re-elect Joe Kent,To re-elect Joe Kent as the 5th Ward Alderman of the City of Evanston,F,2001-04-05 00:00:00,2001-08-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14625,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Citz to Elect Tom Barry,ward,ward_purpose,medium,TRUE,"",Citz to Elect Tom Barry,"To support the candidacy of Thomas (Tom) Barry for office of alderman of the 5th ward of Oak Forest, Illinois.",F,1999-02-11 00:00:00,2000-02-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
7361,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,"Committee To Elect Frank Harris, Jr",ward,ward_purpose,medium,TRUE,"","Committee To Elect Frank Harris, Jr","To Support The Candidacy Of Frank Harris, Jr. For The Officeof 5th Ward Alderman, Waukegan, Illinois.",F,1991-01-18 00:00:00,2000-01-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14729,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Committee to  Elect Tony Wells,ward,ward_purpose,medium,TRUE,"",Committee to  Elect Tony Wells,To Elect Tony Wells Alderman of the 5th Ward,F,1999-01-01 00:00:00,1999-08-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14871,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Committee to Elect Alan Anderson 5th Ward Alderman,ward,ward_name,medium,TRUE,"",Committee to Elect Alan Anderson 5th Ward Alderman,"Raise funds for Alan Anderson to run for 5th Ward Alderman-City of Moline, IL.",F,1999-01-29 00:00:00,1999-06-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14992,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Fifth Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,Fifth Ward Regular Democratic Org,Campaign for 5th Ward Committeeman,A,1999-11-09 00:00:00,1999-11-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15036,2003,1999-06-01,2003-05-31,leslie_hairston,Leslie Hairston,5,Fifth Ward Republican Committeeman,ward,ward_name,medium,TRUE,"",Fifth Ward Republican Committeeman,"To Work Towards the Betterment of Community Enterprise, Good Government and a Two Party Political System.",F,1999-11-16 00:00:00,2000-03-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14153,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Citizens for Lyle,other_office,manual_review:include_named_recipient_committee,manual,FALSE,Candidate,Citizens for Lyle,"To support the candidacy of Freddrenna M Lyle for Justice, Illinois Appellate Court.",F,1998-04-28 00:00:00,2023-04-25 00:00:00,TRUE,FALSE,FALSE,FALSE,include_named_recipient_committee,Fredrenna Lyle,other_office,6,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry purpose names Freddrenna M Lyle political committee,codex_registry_review,2026-06-03
14754,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,"Citiz to Elect Shirley Johnson 6th Ward Alder, Harvey Il",ward,ward_name,medium,TRUE,"","Citiz to Elect Shirley Johnson 6th Ward Alder, Harvey Il","To support the campaign of Shirley A Johnson, Alderman in the 6th Ward, in the City of Harvey.",F,1999-02-18 00:00:00,1999-07-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17012,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Citizenry to Elect Willye B White,ward,ward_purpose,medium,TRUE,"",Citizenry to Elect Willye B White,To Elect Willye B White as 6th Ward Alderman.,F,2002-09-17 00:00:00,2003-09-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15987,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Citizens for Alderman Moran,ward,ward_purpose,medium,TRUE,"",Citizens for Alderman Moran,"Support the election of Edmund B Moran, Jr to the office of Alderman for the Sixth Ward of Evanston.",F,2001-03-08 00:00:00,2003-07-21 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
5321,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Citizens for Saville,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Saville,To re-elect Michael B Saville as Alderman for 6th Ward in the City of Aurora.,A,1987-01-22 00:00:00,1987-01-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17180,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Citizens for Washington Committee to Elect Eli Washington,ward,ward_purpose,medium,TRUE,"",Citizens for Washington Committee to Elect Eli Washington,To support the candidacy of Eli Washington for 6th Ward Alderman.,F,2002-10-31 00:00:00,2003-08-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15707,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Comm to Elect Barry Jaffe 6th Ward Alderman,ward,ward_name,medium,TRUE,"",Comm to Elect Barry Jaffe 6th Ward Alderman,To support candidacy of Barry Jaffe,F,2001-01-16 00:00:00,2001-07-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14497,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Eugene C Davis Campaign Committee,ward,ward_purpose,medium,TRUE,"",Eugene C Davis Campaign Committee,To Support The Candidacy Of Eugene C Davis For Office Of Sixth (6th) Ward Alderman Of The City Of Chicago.,F,1998-11-24 00:00:00,2003-11-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
11783,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Friends Of William J Franker,ward,ward_purpose,medium,TRUE,"",Friends Of William J Franker,To Support William J Franker 6th Ward Alderman Calumet City Illinois,F,1995-12-09 00:00:00,2002-01-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14606,2003,1999-06-01,2003-05-31,fredrenna_lyle,Fredrenna Lyle,6,Sixth Ward Democratic Organization,ward,ward_name,medium,TRUE,"",Sixth Ward Democratic Organization,Support for Democratic Party,F,1999-02-05 00:00:00,2002-11-20 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
4347,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Citizens For William M Beavers for Cook County Board,candidate,candidate_first_last,high,FALSE,Candidate,Citizens For William M Beavers for Cook County Board,To elect William M. Beavers Alderman of 7th Ward,F,1982-08-25 00:00:00,2016-09-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
13636,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Citizens For Petersen,ward,ward_purpose,medium,TRUE,"",Citizens For Petersen,To support the election of Paul Petersen for Waukegan 7th Ward  Alderman.,F,1997-11-24 00:00:00,1999-07-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14504,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Citizens for Jim Ward,ward,ward_purpose,medium,TRUE,"",Citizens for Jim Ward,To elect Jim Ward to the Springfield City Council as 7th Ward Alderman,F,1998-11-25 00:00:00,2008-10-06 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
16125,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Citizens to Re-Elect Scheketa Hart-Burns Alderman 7th Ward Aurora,ward,ward_name,medium,TRUE,"",Citizens to Re-Elect Scheketa Hart-Burns Alderman 7th Ward Aurora,To re-elect the 7th Ward Alderman of Aurora IL.,F,2000-09-20 00:00:00,2001-04-23 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
12735,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Citz to Elect Don Smith,ward,ward_purpose,medium,TRUE,"",Citz to Elect Don Smith,To support the candidacy of Don Smith for alderman of the 7th Ward of the City of Des Plaines.,F,1997-01-21 00:00:00,2007-07-12 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
11014,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Earl (Butch) Greene For Alderman,ward,ward_purpose,medium,TRUE,"",Earl (Butch) Greene For Alderman,Elect Mr Earl Greene To Alderman Of 7th Ward In The City Of Kankakee,F,1995-02-08 00:00:00,2000-06-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
9557,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Elect Dominick J Gigliotti Campaign Fund,ward,ward_purpose,medium,TRUE,"",Elect Dominick J Gigliotti Campaign Fund,"To elect Dominick Gigliotti for 7th Ward Alderman in Calumetcity, IL.",F,1993-05-14 00:00:00,2004-06-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17594,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Friends of Jeff Cox,ward,ward_purpose,medium,TRUE,"",Friends of Jeff Cox,"Support campaign efforts of Jeff Cox for 7th Ward Alderman-Park Ridge, IL",F,2003-03-20 00:00:00,2007-03-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
4627,2003,1999-06-01,2003-05-31,william_beavers,William Beavers,7,Your Neighbor Committee to Elect Johnny Acoff,ward,ward_purpose,medium,TRUE,"",Your Neighbor Committee to Elect Johnny Acoff,To elect Johnny Acoff to public office formerly to elect for Alderman of the 7th Ward,F,1986-12-02 00:00:00,2007-07-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
8027,2003,1999-06-01,2003-05-31,todd_stroger,Todd Stroger,8,Friends for Todd H Stroger,candidate,candidate_first_last,high,FALSE,"",Friends for Todd H Stroger,To support the candidacy of Todd H Stroger for the office of State Representative in the State of IL or any other elected office in the state as well as political candidates.,F,1992-01-18 00:00:00,2009-07-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
553,2003,1999-06-01,2003-05-31,todd_stroger,Todd Stroger,8,8th Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,8th Ward Regular Democratic Org,"To promote the re-election of Michelle A Harris  as Committeeman, City of Chicago or any other office she seeks; to support cvic, social and political causes.",A,1974-10-01 00:00:00,1974-10-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
6806,2003,1999-06-01,2003-05-31,todd_stroger,Todd Stroger,8,Citizens For Dixon,ward,ward_purpose,medium,TRUE,"",Citizens For Dixon,To Support The Election And Retention Of Lorraine L. Dixon As Alderman Of The 8th Ward.,F,1990-12-01 00:00:00,2002-07-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14183,2003,1999-06-01,2003-05-31,todd_stroger,Todd Stroger,8,The Citizens for John Davis,ward,ward_purpose,medium,TRUE,"",The Citizens for John Davis,"2003 Election, John Davis for 8th Ward Alderman.",F,2002-01-12 00:00:00,2003-06-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14556,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Citizens to Elect Anthony Beale,candidate,candidate_full_name,high,FALSE,Candidate,Citizens to Elect Anthony Beale,To support the candidacy of Anthony Beale for such office as determined by the committee.,A,1999-01-08 00:00:00,1999-01-08 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
14166,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,9th Ward Committeeman Robert Shaw,ward,ward_name,medium,TRUE,"",9th Ward Committeeman Robert Shaw,To Support The Candidacy And Election Of Robert Shaw For 9th Ward Democratic Committeeman,F,1998-04-01 00:00:00,2000-08-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
12801,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Citizens To Elect Bruscato,ward,ward_purpose,medium,TRUE,"",Citizens To Elect Bruscato,Raise And Expend Funds For The Election Of Joseph P Bruscatoto 9th Ward Alderman Of Rockford Il,F,1997-02-03 00:00:00,2000-08-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
16985,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Citizens to Elect Harold Noonie Ward,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Harold Noonie Ward,"Election of Harold ""Noonie"" Ward to Alderman of 9th Ward, Chicago, IL",F,2002-08-15 00:00:00,2019-10-03 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17310,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Citizens to Elect Reginald C Hughes,ward,ward_purpose,medium,TRUE,"",Citizens to Elect Reginald C Hughes,"To Support the Candidacy of Reginald C Hughes for Alderman, 9th Ward.",F,2003-01-25 00:00:00,2003-07-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
6958,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Citz For Johnny J O'Neal,ward,ward_purpose,medium,TRUE,"",Citz For Johnny J O'Neal,"To Support The Candidacy Of Johnny J. O'neal For 9th Ward Alderman, City of Chicago",F,1998-10-05 00:00:00,1999-08-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14523,2003,1999-06-01,2003-05-31,anthony_beale,Anthony Beale,9,Comm to Elect Herbert Shaw,ward,ward_purpose,medium,TRUE,"",Comm to Elect Herbert Shaw,To support the candidacy and election of Herbert Shaw to become a member of    the Chicago City Council as alderman of the 9th Ward.,F,1998-11-02 00:00:00,1999-08-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14501,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Friends of John Pope for Alderman,candidate,candidate_full_name,high,FALSE,Candidate,Friends of John Pope for Alderman,Support the effors of 10th Ward Committeeman,F,1998-12-06 00:00:00,2015-07-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
14044,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,10th Ward Democratic Organization,ward,ward_name,medium,TRUE,"",10th Ward Democratic Organization,To Support Various Candidates And Political Issues,F,1998-03-10 00:00:00,2000-07-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14281,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Citizens For Robert Wisz,ward,ward_purpose,medium,TRUE,"",Citizens For Robert Wisz,To Support The Candidacy Of Robert Wisz For 10th Ward Alderman In The City Of Chicago,F,1998-08-10 00:00:00,2002-01-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
10859,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Citizens for Malesh,ward,ward_purpose,medium,TRUE,"",Citizens for Malesh,To support candidacy of Thomas M Malesh for Alderman of 10th Ward City of Chicago,F,1995-01-06 00:00:00,2007-01-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
15145,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Citizens to Elect Peter C Sandoval,ward,ward_purpose,medium,TRUE,"",Citizens to Elect Peter C Sandoval,To Elect Peter C Sandoval Committeeman - 10th Ward.,F,2000-01-25 00:00:00,2000-09-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14241,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Comm To Elect Richard L Martinez Jr,ward,ward_purpose,medium,TRUE,"",Comm To Elect Richard L Martinez Jr,To Elect Richard L Martinez Alderman Of The 10th Ward,F,1998-07-10 00:00:00,2002-07-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
13664,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Committeeman Thomas C Strom 10th Ward/Republican,ward,ward_name,medium,TRUE,"",Committeeman Thomas C Strom 10th Ward/Republican,"Support Candidates, And Public Policy",F,1997-11-10 00:00:00,2000-07-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
5445,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Friends of Bruce Strom,ward,ward_purpose,medium,TRUE,"",Friends of Bruce Strom,"Elect Bruce Strom Alderman, 10th Ward, Springfield, IL.",F,1987-08-26 00:00:00,2010-12-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
5583,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Friends of Frank Beach for Alderman Comm,ward,ward_purpose,medium,TRUE,Candidate,Friends of Frank Beach for Alderman Comm,"For the re-election of Franklin C  Beach to the position of Alderman of the 10th Ward in the City of Rockford, IL.",A,1980-12-19 00:00:00,1980-12-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14624,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Friends of Yolanda DeAnda,ward,ward_purpose,medium,TRUE,"",Friends of Yolanda DeAnda,Support the Candidate Yolanda DeAnda of the 10th ward.,F,1999-02-18 00:00:00,2000-03-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
12484,2003,1999-06-01,2003-05-31,john_pope,John Pope,10,Republicans Of The 10th Ward,ward,ward_name,medium,TRUE,"",Republicans Of The 10th Ward,"Suppport Candidates, And Public Policy",F,1996-09-26 00:00:00,2000-07-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17491,2003,1999-06-01,2003-05-31,james_balcer,James Balcer,11,Citizens for Balcer,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Citizens for Balcer,Support candidacy of James Balcer.,F,2003-03-07 00:00:00,2015-06-24 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,James Balcer,candidate,11,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry purpose identifies James Balcer candidacy,codex_registry_review,2026-06-03
268,2003,1999-06-01,2003-05-31,james_balcer,James Balcer,11,11th Ward Regular Democratic Organization,ward,ward_name,medium,TRUE,Political Party,11th Ward Regular Democratic Organization,To support candidates of the Democratic Party and to support or oppose questions of public policy endorsed by it.,A,1974-10-01 00:00:00,1974-10-01 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
12763,2003,1999-06-01,2003-05-31,james_balcer,James Balcer,11,Comm To Elect Edward Akre For Alderman,ward,ward_purpose,medium,TRUE,"",Comm To Elect Edward Akre For Alderman,Election Of Edward Akre As 11th Ward Alderman,F,1997-01-16 00:00:00,2001-05-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
4302,2003,1999-06-01,2003-05-31,james_balcer,James Balcer,11,Patrick M Huels Campaign Committee,ward,ward_purpose,medium,TRUE,"",Patrick M Huels Campaign Committee,To Elect Patrick M. Huels Alderman Of The 11th Ward,F,1977-05-24 00:00:00,1999-08-02 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
17290,2003,1999-06-01,2003-05-31,george_cardenas,George Cardenas,12,Friends of George A. Cardenas,candidate,candidate_first_last,high,FALSE,Candidate,Friends of George A. Cardenas,To support the candidacy of George Cardenas,A,2003-01-31 00:00:00,2003-01-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
11065,2003,1999-06-01,2003-05-31,george_cardenas,George Cardenas,12,12th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Action,12th Ward Democratic Org,To support Democratic candidates for election,F,1994-12-15 00:00:00,2014-04-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
5606,2003,1999-06-01,2003-05-31,george_cardenas,George Cardenas,12,Citizens for Victor W Verni,ward,ward_purpose,medium,TRUE,"",Citizens for Victor W Verni,Electing Victor W Verni Alderman of Rockford's 12th Ward.,F,1989-01-06 00:00:00,2002-01-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
