pin,pin10,card,year,class,township_code,tieback_key_pin,tieback_proration_rate,card_proration_rate,char_yrblt,char_building_sf,char_bedrooms,char_full_baths,char_half_baths,char_building_non_units,char_building_pins,char_land_sf,pin_is_multiland,pin_num_landlines,bldg_is_mixed_use,is_parking_space,is_common_area,row_id,char_unit_sf,cdu
14204010441003,1420401044,1,2021,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,3,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410032021,1200,NA
14204010441003,1420401044,1,2022,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,3,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410032022,1200,NA
14204010441003,1420401044,1,2023,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,3,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410032023,1200,NA
14204010441003,1420401044,1.0,2024.0,299,73,14204010441001,0.1488,0.1488,2014.0,5400.0,3.0,2.0,NA,0.0,6.0,6232.0,FALSE,1.0,FALSE,FALSE,FALSE,142040104410032024,1200.0,NA
14204010441003,1420401044,1.0,2025,299,73,14204010441001,0.1488,0.1488,2014.0,5400.0,3.0,2.0,NA,0,6,6232.0,FALSE,1,FALSE,FALSE,FALSE,142040104410032025,1200.0,NA
14204010441004,1420401044,1,2021,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410042021,1200,NA
14204010441004,1420401044,1,2022,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410042022,1200,NA
14204010441004,1420401044,1,2023,299,73,14204010441001,0.14880000000000002,0.14880000000000002,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410042023,1200,NA
14204010441004,1420401044,1.0,2024.0,299,73,14204010441001,0.1488,0.1488,2014.0,5400.0,2.0,2.0,NA,0.0,6.0,6232.0,FALSE,1.0,FALSE,FALSE,FALSE,142040104410042024,1200.0,NA
14204010441004,1420401044,1.0,2025,299,73,14204010441001,0.1488,0.1488,2014.0,5400.0,2.0,2.0,NA,0,6,6232.0,FALSE,1,FALSE,FALSE,FALSE,142040104410042025,1200.0,NA
14204010441005,1420401044,1,2021,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410052021,1100,NA
14204010441005,1420401044,1,2022,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410052022,1100,NA
14204010441005,1420401044,1,2023,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410052023,1100,NA
14204010441005,1420401044,1.0,2024.0,299,73,14204010441001,0.1518,0.1518,2014.0,5400.0,2.0,2.0,NA,0.0,6.0,6232.0,FALSE,1.0,FALSE,FALSE,FALSE,142040104410052024,1100.0,NA
14204010441005,1420401044,1.0,2025,299,73,14204010441001,0.1518,0.1518,2014.0,5400.0,2.0,2.0,NA,0,6,6232.0,FALSE,1,FALSE,FALSE,FALSE,142040104410052025,1100.0,NA
14204010441006,1420401044,1,2021,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410062021,1100,NA
14204010441006,1420401044,1,2022,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410062022,1100,NA
14204010441006,1420401044,1,2023,299,73,14204010441001,0.1518,0.1518,2014,5400,2,2,NA,0,6,6232,FALSE,1,FALSE,FALSE,FALSE,142040104410062023,1100,NA
14204010441006,1420401044,1.0,2024.0,299,73,14204010441001,0.1518,0.1518,2014.0,5400.0,2.0,2.0,NA,0.0,6.0,6232.0,FALSE,1.0,FALSE,FALSE,FALSE,142040104410062024,1100.0,NA
14204010441006,1420401044,1.0,2025,299,73,14204010441001,0.1518,0.1518,2014.0,5400.0,2.0,2.0,NA,0,6,6232.0,FALSE,1,FALSE,FALSE,FALSE,142040104410062025,1100.0,NA
14204080611001,1420408061,1,2022,299,73,14204080611001,0.49,0.49,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110012022,1350,NA
14204080611001,1420408061,1,2023,299,73,14204080611001,0.49,0.49,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110012023,1350,NA
14204080611001,1420408061,1.0,2024.0,299,73,14204080611001,0.49,0.49,2021.0,5220.0,2.0,2.0,NA,0.0,3.0,3129.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806110012024,1350.0,NA
14204080611001,1420408061,1.0,2025,299,73,14204080611001,0.49,0.49,2021.0,5220.0,2.0,2.0,NA,0,3,3129.0,FALSE,1,FALSE,FALSE,FALSE,142040806110012025,1350.0,NA
14204080611002,1420408061,1,2022,299,73,14204080611001,0.235,0.235,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110022022,1250,NA
14204080611002,1420408061,1,2023,299,73,14204080611001,0.235,0.235,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110022023,1250,NA
14204080611002,1420408061,1.0,2024.0,299,73,14204080611001,0.235,0.235,2021.0,5220.0,2.0,2.0,NA,0.0,3.0,3129.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806110022024,1250.0,NA
14204080611002,1420408061,1.0,2025,299,73,14204080611001,0.235,0.235,2021.0,5220.0,2.0,2.0,NA,0,3,3129.0,FALSE,1,FALSE,FALSE,FALSE,142040806110022025,1250.0,NA
14204080611003,1420408061,1,2022,299,73,14204080611001,0.275,0.275,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110032022,1370,NA
14204080611003,1420408061,1,2023,299,73,14204080611001,0.275,0.275,2021,5220,2,2,NA,0,3,3129,FALSE,1,FALSE,FALSE,FALSE,142040806110032023,1370,NA
14204080611003,1420408061,1.0,2024.0,299,73,14204080611001,0.275,0.275,2021.0,5220.0,2.0,2.0,NA,0.0,3.0,3129.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806110032024,1370.0,NA
14204080611003,1420408061,1.0,2025,299,73,14204080611001,0.275,0.275,2021.0,5220.0,2.0,2.0,NA,0,3,3129.0,FALSE,1,FALSE,FALSE,FALSE,142040806110032025,1370.0,NA
14204080621001,1420408062,1,2023,299,73,14204080621001,0.4,0.4,2022,5200,4,2,1,0,3,3125,FALSE,1,FALSE,FALSE,FALSE,142040806210012023,2400,NA
14204080621001,1420408062,1.0,2024.0,299,73,14204080621001,0.4,0.4,2022.0,5200.0,4.0,2.0,1.0,0.0,3.0,3125.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806210012024,2400.0,NA
14204080621001,1420408062,1.0,2025,299,73,14204080621001,0.4,0.4,2022.0,5200.0,4.0,2.0,1.0,0,3,3125.0,FALSE,1,FALSE,FALSE,FALSE,142040806210012025,2400.0,NA
14204080621002,1420408062,1,2023,299,73,14204080621001,0.28,0.28,2022,5200,2,2,NA,0,3,3125,FALSE,1,FALSE,FALSE,FALSE,142040806210022023,1400,NA
14204080621002,1420408062,1.0,2024.0,299,73,14204080621001,0.28,0.28,2022.0,5200.0,2.0,2.0,NA,0.0,3.0,3125.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806210022024,1400.0,NA
14204080621002,1420408062,1.0,2025,299,73,14204080621001,0.28,0.28,2022.0,5200.0,2.0,2.0,NA,0,3,3125.0,FALSE,1,FALSE,FALSE,FALSE,142040806210022025,1400.0,NA
14204080621003,1420408062,1,2023,299,73,14204080621001,0.32,0.32,2022,5200,2,2,NA,0,3,3125,FALSE,1,FALSE,FALSE,FALSE,142040806210032023,1400,NA
14204080621003,1420408062,1.0,2024.0,299,73,14204080621001,0.32,0.32,2022.0,5200.0,2.0,2.0,NA,0.0,3.0,3125.0,FALSE,1.0,FALSE,FALSE,FALSE,142040806210032024,1400.0,NA
14204080621003,1420408062,1.0,2025,299,73,14204080621001,0.32,0.32,2022.0,5200.0,2.0,2.0,NA,0,3,3125.0,FALSE,1,FALSE,FALSE,FALSE,142040806210032025,1400.0,NA
14204110741001,1420411074,1,2022,299,73,14204110741001,0.45,0.45,2022,4497,4,3,NA,0,3,3069,FALSE,1,FALSE,FALSE,FALSE,142041107410012022,1499,NA
14204110741001,1420411074,1,2023,299,73,14204110741001,0.45,0.45,2022,4497,4,3,NA,0,3,3069,FALSE,1,FALSE,FALSE,FALSE,142041107410012023,1499,NA
14204110741001,1420411074,1.0,2024.0,299,73,14204110741001,0.45,0.45,2022.0,4497.0,4.0,3.0,NA,0.0,3.0,3069.0,FALSE,1.0,FALSE,FALSE,FALSE,142041107410012024,1499.0,NA
14204110741001,1420411074,1.0,2025,299,73,14204110741001,0.45,0.45,2022.0,4497.0,4.0,3.0,NA,0,3,3069.0,FALSE,1,FALSE,FALSE,FALSE,142041107410012025,1499.0,NA
14204110741002,1420411074,1,2022,299,73,14204110741001,0.24,0.24,2021,4497,4,2,NA,0,3,3116,FALSE,1,FALSE,FALSE,FALSE,142041107410022022,1499,NA
14204110741002,1420411074,1,2023,299,73,14204110741001,0.24,0.24,2021,4497,4,2,NA,0,3,3116,FALSE,1,FALSE,FALSE,FALSE,142041107410022023,1499,NA
14204110741002,1420411074,1.0,2024.0,299,73,14204110741001,0.24,0.24,2021.0,4497.0,4.0,2.0,NA,0.0,3.0,3116.0,FALSE,1.0,FALSE,FALSE,FALSE,142041107410022024,1499.0,NA
14204110741002,1420411074,1.0,2025,299,73,14204110741001,0.24,0.24,2021.0,4497.0,4.0,2.0,NA,0,3,3116.0,FALSE,1,FALSE,FALSE,FALSE,142041107410022025,1499.0,NA
14204110741003,1420411074,1,2022,299,73,14204110741001,0.31,0.31,2021,4497,4,2,NA,0,3,3116,FALSE,1,FALSE,FALSE,FALSE,142041107410032022,1499,NA
14204110741003,1420411074,1,2023,299,73,14204110741001,0.31,0.31,2021,4497,4,2,NA,0,3,3116,FALSE,1,FALSE,FALSE,FALSE,142041107410032023,1499,NA
14204110741003,1420411074,1.0,2024.0,299,73,14204110741001,0.31,0.31,2021.0,4497.0,4.0,2.0,NA,0.0,3.0,3116.0,FALSE,1.0,FALSE,FALSE,FALSE,142041107410032024,1499.0,NA
14204110741003,1420411074,1.0,2025,299,73,14204110741001,0.31,0.31,2021.0,4497.0,4.0,2.0,NA,0,3,3116.0,FALSE,1,FALSE,FALSE,FALSE,142041107410032025,1499.0,NA
14204200831001,1420420083,1,2023,299,73,14204200831001,0.353,0.353,2022,4659,4,2,1,0,3,3100,FALSE,1,FALSE,FALSE,FALSE,142042008310012023,NA,NA
14204200831001,1420420083,1.0,2024.0,299,73,14204200831001,0.353,0.353,2022.0,4659.0,4.0,2.0,1.0,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,142042008310012024,NA,NA
14204200831001,1420420083,1.0,2025,299,73,14204200831001,0.353,0.353,2022.0,4659.0,4.0,2.0,1.0,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,142042008310012025,NA,NA
14204200831002,1420420083,1,2023,299,73,14204200831001,0.218,0.218,2022,4659,2,2,NA,0,3,3100,FALSE,1,FALSE,FALSE,FALSE,142042008310022023,NA,NA
14204200831002,1420420083,1.0,2024.0,299,73,14204200831001,0.218,0.218,2022.0,4659.0,2.0,2.0,NA,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,142042008310022024,NA,NA
14204200831002,1420420083,1.0,2025,299,73,14204200831001,0.218,0.218,2022.0,4659.0,2.0,2.0,NA,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,142042008310022025,NA,NA
14204200831003,1420420083,1,2023,299,73,14204200831001,0.429,0.429,2022,4659,4,3,1,0,3,3100,FALSE,1,FALSE,FALSE,FALSE,142042008310032023,NA,NA
14204200831003,1420420083,1.0,2024.0,299,73,14204200831001,0.429,0.429,2022.0,4659.0,4.0,3.0,1.0,0.0,3.0,3100.0,FALSE,1.0,FALSE,FALSE,FALSE,142042008310032024,NA,NA
14204200831003,1420420083,1.0,2025,299,73,14204200831001,0.429,0.429,2022.0,4659.0,4.0,3.0,1.0,0,3,3100.0,FALSE,1,FALSE,FALSE,FALSE,142042008310032025,NA,NA
14213090871001,1421309087,1,2022,299,73,14213090871001,0.37,0.37,2021,6260,4,2,1,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710012022,NA,NA
14213090871001,1421309087,1,2023,299,73,14213090871001,0.37,0.37,2021,6260,4,2,1,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710012023,NA,NA
14213090871001,1421309087,1.0,2024.0,299,73,14213090871001,0.37,0.37,2021.0,6260.0,4.0,2.0,1.0,0.0,3.0,3130.0,FALSE,1.0,FALSE,FALSE,FALSE,142130908710012024,NA,NA
14213090871001,1421309087,1.0,2025,299,73,14213090871001,0.37,0.37,2021.0,6260.0,4.0,2.0,1.0,0,3,3130.0,FALSE,1,FALSE,FALSE,FALSE,142130908710012025,NA,NA
14213090871002,1421309087,1,2022,299,73,14213090871001,0.2,0.2,2021,6260,2,2,NA,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710022022,NA,NA
14213090871002,1421309087,1,2023,299,73,14213090871001,0.2,0.2,2021,6260,2,2,NA,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710022023,NA,NA
14213090871002,1421309087,1.0,2024.0,299,73,14213090871001,0.2,0.2,2021.0,6260.0,2.0,2.0,NA,0.0,3.0,3130.0,FALSE,1.0,FALSE,FALSE,FALSE,142130908710022024,NA,NA
14213090871002,1421309087,1.0,2025,299,73,14213090871001,0.2,0.2,2021.0,6260.0,2.0,2.0,NA,0,3,3130.0,FALSE,1,FALSE,FALSE,FALSE,142130908710022025,NA,NA
14213090871003,1421309087,1,2022,299,73,14213090871001,0.43,0.43,2021,6260,4,2,NA,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710032022,2116,NA
14213090871003,1421309087,1,2023,299,73,14213090871001,0.43,0.43,2021,6260,4,2,NA,0,3,3130,FALSE,1,FALSE,FALSE,FALSE,142130908710032023,2116,NA
14213090871003,1421309087,1.0,2024.0,299,73,14213090871001,0.43,0.43,2021.0,6260.0,4.0,2.0,NA,0.0,3.0,3130.0,FALSE,1.0,FALSE,FALSE,FALSE,142130908710032024,2116.0,NA
14213090871003,1421309087,1.0,2025,299,73,14213090871001,0.43,0.43,2021.0,6260.0,4.0,2.0,NA,0,3,3130.0,FALSE,1,FALSE,FALSE,FALSE,142130908710032025,2116.0,NA
14291030331001,1429103033,1,2022,299,73,14291030331001,0.2375,0.2375,2021,14980,4,3,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310012022,3000,NA
14291030331001,1429103033,1,2023,299,73,14291030331001,0.2375,0.2375,2021,14980,4,3,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310012023,3000,NA
14291030331001,1429103033,1.0,2024.0,299,73,14291030331001,0.2375,0.2375,2021.0,14980.0,4.0,3.0,NA,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310012024,3000.0,NA
14291030331001,1429103033,1.0,2025,299,73,14291030331001,0.2375,0.2375,2021.0,14980.0,4.0,3.0,NA,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310012025,3000.0,NA
14291030331002,1429103033,1,2022,299,73,14291030331001,0.2375,0.2375,2021,14980,4,2,1,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310022022,3000,NA
14291030331002,1429103033,1,2023,299,73,14291030331001,0.2375,0.2375,2021,14980,4,2,1,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310022023,3000,NA
14291030331002,1429103033,1.0,2024.0,299,73,14291030331001,0.2375,0.2375,2021.0,14980.0,4.0,2.0,1.0,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310022024,3000.0,NA
14291030331002,1429103033,1.0,2025,299,73,14291030331001,0.2375,0.2375,2021.0,14980.0,4.0,2.0,1.0,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310022025,3000.0,NA
14291030331003,1429103033,1,2022,299,73,14291030331001,0.1266,0.1266,2021,14980,3,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310032022,1600,NA
14291030331003,1429103033,1,2023,299,73,14291030331001,0.1266,0.1266,2021,14980,3,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310032023,1600,NA
14291030331003,1429103033,1.0,2024.0,299,73,14291030331001,0.1266,0.1266,2021.0,14980.0,3.0,2.0,NA,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310032024,1600.0,NA
14291030331003,1429103033,1.0,2025,299,73,14291030331001,0.1266,0.1266,2021.0,14980.0,3.0,2.0,NA,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310032025,1600.0,NA
14291030331004,1429103033,1,2022,299,73,14291030331001,0.1266,0.1266,2021,14980,NA,NA,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310042022,NA,NA
14291030331004,1429103033,1,2023,299,73,14291030331001,0.1266,0.1266,2021,14980,NA,NA,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310042023,NA,NA
14291030331004,1429103033,1.0,2024.0,299,73,14291030331001,0.1266,0.1266,2021.0,14980.0,NA,NA,NA,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310042024,NA,NA
14291030331004,1429103033,1.0,2025,299,73,14291030331001,0.1266,0.1266,2021.0,14980.0,NA,NA,NA,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310042025,NA,NA
14291030331005,1429103033,1,2022,299,73,14291030331001,0.1359,0.1359,2021,14980,NA,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310052022,2272,NA
14291030331005,1429103033,1,2023,299,73,14291030331001,0.1359,0.1359,2021,14980,NA,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310052023,2272,NA
14291030331005,1429103033,1.0,2024.0,299,73,14291030331001,0.1359,0.1359,2021.0,14980.0,NA,2.0,NA,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310052024,2272.0,NA
14291030331005,1429103033,1.0,2025,299,73,14291030331001,0.1359,0.1359,2021.0,14980.0,NA,2.0,NA,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310052025,2272.0,NA
14291030331006,1429103033,1,2022,299,73,14291030331001,0.1359,0.1359,2021,14980,3,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310062022,2200,NA
14291030331006,1429103033,1,2023,299,73,14291030331001,0.1359,0.1359,2021,14980,3,2,NA,0,6,6430,FALSE,1,FALSE,FALSE,FALSE,142910303310062023,2200,NA
14291030331006,1429103033,1.0,2024.0,299,73,14291030331001,0.1359,0.1359,2021.0,14980.0,3.0,2.0,NA,0.0,6.0,6430.0,FALSE,1.0,FALSE,FALSE,FALSE,142910303310062024,2200.0,NA
14291030331006,1429103033,1.0,2025,299,73,14291030331001,0.1359,0.1359,2021.0,14980.0,3.0,2.0,NA,0,6,6430.0,FALSE,1,FALSE,FALSE,FALSE,142910303310062025,2200.0,NA
14291090421002,1429109042,1,2022,299,73,14291090421002,0.1027,0.1027,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210022022,NA,NA
14291090421002,1429109042,1,2023,299,73,14291090421002,0.1027,0.1027,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210022023,NA,NA
14291090421002,1429109042,1.0,2024.0,299,73,14291090421002,0.1027,0.1027,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210022024,NA,NA
14291090421002,1429109042,1.0,2025,299,73,14291090421002,0.1027,0.1027,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210022025,NA,NA
14291090421003,1429109042,1,2022,299,73,14291090421002,0.0968,0.0968,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210032022,NA,NA
14291090421003,1429109042,1,2023,299,73,14291090421002,0.0968,0.0968,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210032023,NA,NA
14291090421003,1429109042,1.0,2024.0,299,73,14291090421002,0.0968,0.0968,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210032024,NA,NA
14291090421003,1429109042,1.0,2025,299,73,14291090421002,0.0968,0.0968,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210032025,NA,NA
14291090421004,1429109042,1,2022,299,73,14291090421002,0.1027,0.1027,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210042022,NA,NA
14291090421004,1429109042,1,2023,299,73,14291090421002,0.1027,0.1027,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210042023,NA,NA
14291090421004,1429109042,1.0,2024.0,299,73,14291090421002,0.1027,0.1027,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210042024,NA,NA
14291090421004,1429109042,1.0,2025,299,73,14291090421002,0.1027,0.1027,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210042025,NA,NA
14291090421005,1429109042,1,2022,299,73,14291090421002,0.105,0.105,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210052022,NA,NA
14291090421005,1429109042,1,2023,299,73,14291090421002,0.105,0.105,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210052023,NA,NA
14291090421005,1429109042,1.0,2024.0,299,73,14291090421002,0.105,0.105,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210052024,NA,NA
14291090421005,1429109042,1.0,2025,299,73,14291090421002,0.105,0.105,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210052025,NA,NA
14291090421006,1429109042,1,2022,299,73,14291090421002,0.09970000000000001,0.09970000000000001,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210062022,NA,NA
14291090421006,1429109042,1,2023,299,73,14291090421002,0.09970000000000001,0.09970000000000001,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210062023,NA,NA
14291090421006,1429109042,1.0,2024.0,299,73,14291090421002,0.0997,0.0997,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210062024,NA,NA
14291090421006,1429109042,1.0,2025,299,73,14291090421002,0.0997,0.0997,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210062025,NA,NA
14291090421007,1429109042,1,2022,299,73,14291090421002,0.105,0.105,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210072022,NA,NA
14291090421007,1429109042,1,2023,299,73,14291090421002,0.105,0.105,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210072023,NA,NA
14291090421007,1429109042,1.0,2024.0,299,73,14291090421002,0.105,0.105,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210072024,NA,NA
14291090421007,1429109042,1.0,2025,299,73,14291090421002,0.105,0.105,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210072025,NA,NA
14291090421008,1429109042,1,2022,299,73,14291090421002,0.1143,0.1143,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210082022,NA,NA
14291090421008,1429109042,1,2023,299,73,14291090421002,0.1143,0.1143,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210082023,NA,NA
14291090421008,1429109042,1.0,2024.0,299,73,14291090421002,0.1143,0.1143,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210082024,NA,NA
14291090421008,1429109042,1.0,2025,299,73,14291090421002,0.1143,0.1143,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210082025,NA,NA
14291090421009,1429109042,1,2022,299,73,14291090421002,0.1038,0.1038,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210092022,NA,NA
14291090421009,1429109042,1,2023,299,73,14291090421002,0.1038,0.1038,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210092023,NA,NA
14291090421009,1429109042,1.0,2024.0,299,73,14291090421002,0.1038,0.1038,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210092024,NA,NA
14291090421009,1429109042,1.0,2025,299,73,14291090421002,0.1038,0.1038,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210092025,NA,NA
14291090421010,1429109042,1,2022,299,73,14291090421002,0.1143,0.1143,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210102022,NA,NA
14291090421010,1429109042,1,2023,299,73,14291090421002,0.1143,0.1143,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,FALSE,FALSE,142910904210102023,NA,NA
14291090421010,1429109042,1.0,2024.0,299,73,14291090421002,0.1143,0.1143,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,FALSE,FALSE,142910904210102024,NA,NA
14291090421010,1429109042,1.0,2025,299,73,14291090421002,0.1143,0.1143,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,FALSE,FALSE,142910904210102025,NA,NA
14291090421011,1429109042,1,2022,299,73,14291090421002,0.00060,0.00060,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,TRUE,FALSE,142910904210112022,NA,GR
14291090421011,1429109042,1,2023,299,73,14291090421002,0.00060,0.00060,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,TRUE,FALSE,142910904210112023,NA,GR
14291090421011,1429109042,1.0,2024.0,299,73,14291090421002,0.0006,0.0006,2021.0,NA,NA,NA,NA,15.0,24.0,9560.0,FALSE,1.0,FALSE,TRUE,FALSE,142910904210112024,NA,GR
14291090421011,1429109042,1.0,2025,299,73,14291090421002,0.0006,0.0006,2021.0,NA,NA,NA,NA,15,24,9560.0,FALSE,1,FALSE,TRUE,FALSE,142910904210112025,NA,GR
14291090421012,1429109042,1,2022,299,73,14291090421002,0.00060,0.00060,2021,NA,NA,NA,NA,15,24,9560,FALSE,1,FALSE,TRUE,FALSE,142910904210122022,NA,GR
