attom_id,address
930689,"1442 N HAMLIN AVE, CHICAGO, IL, 60651-2142"
18143566,"83 S AUSTIN BLVD, CHICAGO, IL, 60644-3710"
1746879,"5827 N VIRGINIA AVE, CHICAGO, IL, 60659-3706"
153197731,"11359 S AVENUE M, CHICAGO, IL, 60617-7057"
22578544,"5032 S ABERDEEN ST, CHICAGO, IL, 60609-5022"
29533492,"10805 S HALSTED ST, CHICAGO, IL, 60628-3125"
166244,"6438 W 60TH ST, CHICAGO, IL, 60638-4202"
43674142,"4252 S ARTESIAN AVE, CHICAGO, IL, 60632-1204"
204297348,"5659 S ALBANY AVE, CHICAGO, IL, 60629-2416"
45168201,"3917 W FILLMORE ST, CHICAGO, IL, 60624-4206"
175369637,"9200 S LOOMIS ST, CHICAGO, IL, 60620-3657"
38932311,"6223 N SAYRE AVE, CHICAGO, IL, 60631-1746"
175384358,"10855 S MORGAN ST, CHICAGO, IL, 60643-3823"
31525765,"3309 S WOOD ST, CHICAGO, IL, 60608-6811"
22959967,"6451 S MORGAN ST, CHICAGO, IL, 60621-1307"
18687102,"3319 N ALBANY AVE, CHICAGO, IL, 60618-5719"
8982848,"832 N LOREL AVE, CHICAGO, IL, 60651-2838"
148739077,"420 E WATERSIDE DR, CHICAGO, IL, 60601-8001"
175229904,"2725 N MILWAUKEE AVE, CHICAGO, IL, 60647-1336"
15298634,"6134 W PATTERSON AVE, CHICAGO, IL, 60634-2534"
175060103,"4431 W DIVERSEY AVE, CHICAGO, IL, 60639-1923"
175261872,"4522 S WASHTENAW AVE, CHICAGO, IL, 60632-1943"
145553220,"4353 N LOWELL AVE, CHICAGO, IL, 60641-2015"
140888291,"7304 S PRAIRIE AVE, CHICAGO, IL, 60619-1734"
8620055,"100 N LA SALLE ST, CHICAGO, IL, 60602-2448"
2867026,"5223 S RICHMOND ST, CHICAGO, IL, 60632-2249"
27104929,"6831 S KARLOV AVE, CHICAGO, IL, 60629-5703"
175049576,"3804 N TRIPP AVE, CHICAGO, IL, 60641-3011"
1951361,"10800 S RHODES AVE, CHICAGO, IL, 60628-3716"
15728829,"4258 W CARROLL AVE, CHICAGO, IL, 60624-1703"
145899617,"9034 S CHAPPEL AVE, CHICAGO, IL, 60617-3705"
174802623,"5311 W GRACE ST, CHICAGO, IL, 60641-3337"
175344827,"10448 S ALBANY AVE, CHICAGO, IL, 60655-2014"
24926562,"10 S LA SALLE ST, CHICAGO, IL, 60603-1108"
38821305,"1341 W FULLERTON AVE, CHICAGO, IL, 60614-2362"
27098641,"9122 S KING DR, CHICAGO, IL, 60619-7363"
175278698,"8234 S HONORE ST, CHICAGO, IL, 60620-4644"
146589745,"5320 S NEWCASTLE AVE, CHICAGO, IL, 60638-1106"
175288028,"6621 S KEDZIE AVE, CHICAGO, IL, 60629-3432"
25974993,"1344 N MONTICELLO AVE, CHICAGO, IL, 60651-2228"
140832614,"3350 W 61ST ST, CHICAGO, IL, 60629-3643"
153800259,"8757 S BURLEY AVE, CHICAGO, IL, 60617-3311"
33982521,"5610 W HIRSCH ST, CHICAGO, IL, 60651-1101"
204316295,"6901 S CHAPPEL AVE, CHICAGO, IL, 60649-1514"
175335120,"8216 S STONY ISLAND AVE, CHICAGO, IL, 60617-1750"
20545892,"9305 S BISHOP ST, CHICAGO, IL, 60620-5137"
173952017,"4949 S LA CROSSE AVE, CHICAGO, IL, 60638-2120"
175035032,"4914 N KENTUCKY AVE, CHICAGO, IL, 60630-2529"
17822868,"6041 N NAVARRE AVE, CHICAGO, IL, 60631-2630"
53988652,"5960 N BROADWAY ST, CHICAGO, IL, 60660-3524"
174861451,"4679 W 82ND PL, CHICAGO, IL, 60652-3009"
204037573,"4140 W ARMITAGE AVE, CHICAGO, IL, 60639-3645"
4970775,"3448 W 53RD PL, CHICAGO, IL, 60632-3202"
17353780,"7718 S KING DR, CHICAGO, IL, 60619-2929"
3463985,"8135 S CHAPPEL AVE, CHICAGO, IL, 60617-1024"
175379892,"714 W 107TH ST, CHICAGO, IL, 60628-3104"
175379913,"10617 S NORMAL AVE, CHICAGO, IL, 60628-2431"
175285869,"1151 W 63RD ST, CHICAGO, IL, 60621-1345"
24369482,"3441 N HOYNE AVE, CHICAGO, IL, 60618-6109"
54770854,"4329 N CLAREMONT AVE, CHICAGO, IL, 60618-1611"
2326534,"6256 N LAWNDALE AVE, CHICAGO, IL, 60659-1104"
38986449,"9231 S DOBSON AVE, CHICAGO, IL, 60619-7819"
146315272,"4514 N KIMBALL AVE, CHICAGO, IL, 60625-5418"
150578490,"9249 S WABASH AVE, CHICAGO, IL, 60619-7231"
175046693,"4458 N MARMORA AVE, CHICAGO, IL, 60630-3137"
18532625,"5359 N NOTTINGHAM AVE, CHICAGO, IL, 60656-1952"
176124678,"3336 S ARCHER AVE, CHICAGO, IL, 60608-6810"
2955706,"4904 W FLETCHER ST, CHICAGO, IL, 60641-5144"
143050851,"8223 S KILBOURN AVE, CHICAGO, IL, 60652-3063"
205327201,"2850 E 126TH ST, CHICAGO, IL, 60633-1194"
3668216,"6333 S HONORE ST, CHICAGO, IL, 60636-2605"
8561964,"6444 S STEWART AVE, CHICAGO, IL, 60621-3143"
148311232,"5413 W PENSACOLA AVE, CHICAGO, IL, 60641-1333"
175087092,"2126 W SUNNYSIDE AVE, CHICAGO, IL, 60625-1610"
51540149,"2801 W 86TH PL, CHICAGO, IL, 60652-3827"
174936237,"7136 N OTTAWA AVE, CHICAGO, IL, 60631-1001"
1490806,"4843 W AINSLIE ST, CHICAGO, IL, 60630-2401"
17650337,"6036 S ARTESIAN AVE, CHICAGO, IL, 60629-1116"
175032273,"6204 N TROY ST, CHICAGO, IL, 60659-1412"
175132723,"1401 N HAMLIN AVE, CHICAGO, IL, 60651-2143"
10638956,"2156 N KEELER AVE, CHICAGO, IL, 60639-3604"
13103500,"1618 W WINONA ST, CHICAGO, IL, 60640-2708"
10892562,"4746 S KOMENSKY AVE, CHICAGO, IL, 60632-4126"
38865284,"8111 S JUSTINE ST, CHICAGO, IL, 60620-4302"
29544559,"5159 S SACRAMENTO AVE, CHICAGO, IL, 60632-2134"
19575758,"2052 N WHIPPLE ST, CHICAGO, IL, 60647-3809"
174879192,"10924 S KEDZIE AVE, CHICAGO, IL, 60655-2220"
176311066,"2926 S LYMAN ST, CHICAGO, IL, 60608-5645"
13107774,"9536 S CHAPPEL AVE, CHICAGO, IL, 60617-4722"
890767,"6325 S ROCKWELL ST, CHICAGO, IL, 60629-1631"
150481835,"12154 S WENTWORTH AVE, CHICAGO, IL, 60628-6539"
204241604,"7108 W FARRAGUT AVE, CHICAGO, IL, 60656-1927"
175114393,"1822 N HOWE ST, CHICAGO, IL, 60614-5126"
4343846,"7149 S EMERALD AVE, CHICAGO, IL, 60621-2339"
174963008,"6414 N NASHVILLE AVE, CHICAGO, IL, 60631-2049"
204330173,"4842 W FULLERTON AVE, CHICAGO, IL, 60639-2504"
24003735,"9410 S LEAVITT ST, CHICAGO, IL, 60620-5621"
140883943,"1221 W 110TH ST, CHICAGO, IL, 60643-3708"
24494737,"4622 S WOOD ST, CHICAGO, IL, 60609-3818"
176194486,"4616 S FAIRFIELD AVE, CHICAGO, IL, 60632-1941"
38932610,"3703 W MARQUETTE RD, CHICAGO, IL, 60629-4142"
175312738,"48 E 75TH ST, CHICAGO, IL, 60619-1602"
204043467,"3749 W 84TH ST, CHICAGO, IL, 60652-3262"
153537489,"5148 S NEWLAND AVE, CHICAGO, IL, 60638-1123"
52973396,"3305 W GRACE ST, CHICAGO, IL, 60618-4405"
175367283,"9043 S OGLESBY AVE, CHICAGO, IL, 60617-3853"
3667883,"181 W MADISON ST, CHICAGO, IL, 60602-4694"
175172695,"4125 W POTOMAC AVE, CHICAGO, IL, 60651-1853"
175368615,"9329 S LUELLA AVE, CHICAGO, IL, 60617-3930"
19700555,"4708 W 51ST ST, CHICAGO, IL, 60632-4951"
175175969,"2534 S SAWYER AVE, CHICAGO, IL, 60623-4045"
29518986,"6206 W ROSCOE ST, CHICAGO, IL, 60634-4147"
175038361,"4053 N LEAMINGTON AVE, CHICAGO, IL, 60641-1429"
176283641,"2921 W GIDDINGS ST, CHICAGO, IL, 60625-3711"
175247767,"4317 S ARTESIAN AVE, CHICAGO, IL, 60632-1205"
175062535,"4929 W WABANSIA AVE, CHICAGO, IL, 60639-4539"
11654178,"8034 S WOODLAWN AVE, CHICAGO, IL, 60619-4508"
10678475,"2949 W EASTWOOD AVE, CHICAGO, IL, 60625-3721"
14314529,"6057 N TROY ST, CHICAGO, IL, 60659-2412"
150749636,"2947 W CORTLAND ST, CHICAGO, IL, 60647-5145"
12364920,"4860 W NEWPORT AVE, CHICAGO, IL, 60641-3556"
149687269,"452 W 45TH ST, CHICAGO, IL, 60609-3523"
175175706,"2518 S ALBANY AVE, CHICAGO, IL, 60623-4132"
176153595,"7750 W TALCOTT AVE, CHICAGO, IL, 60631-3821"
151953414,"608 W 46TH PL, CHICAGO, IL, 60609-4401"
53212546,"444 W 107TH ST, CHICAGO, IL, 60628-3242"
20393368,"3712 W 56TH PL, CHICAGO, IL, 60629-3825"
10820577,"2343 W FOSTER AVE, CHICAGO, IL, 60625-3663"
12891024,"9525 S LEAVITT ST, CHICAGO, IL, 60643-1009"
4223321,"10521 S SANGAMON ST, CHICAGO, IL, 60643-3064"
26245363,"8625 S CARPENTER ST, CHICAGO, IL, 60620-3312"
53939402,"6516 S KENNETH AVE, CHICAGO, IL, 60629-5614"
115271,"13428 S BRANDON AVE, CHICAGO, IL, 60633-1832"
26735877,"7938 S COLFAX AVE, CHICAGO, IL, 60617-1249"
151742551,"2627 W CERMAK RD, CHICAGO, IL, 60608-3514"
26342161,"4314 W MCLEAN AVE, CHICAGO, IL, 60639-3548"
4168252,"2123 W SUMMERDALE AVE, CHICAGO, IL, 60625-1114"
175374395,"10107 S WESTERN AVE, CHICAGO, IL, 60643-1927"
175368941,"9341 S INDIANA AVE, CHICAGO, IL, 60619-7211"
140945556,"2849 N MASON AVE, CHICAGO, IL, 60634-5135"
125792,"120 W MADISON ST, CHICAGO, IL, 60602-4418"
40674347,"3719 W 71ST ST, CHICAGO, IL, 60629-4311"
38939911,"3735 W 82ND PL, CHICAGO, IL, 60652-2407"
174789093,"5107 N SPRINGFIELD AVE, CHICAGO, IL, 60625-6086"
145191158,"2661 W MEDILL AVE, CHICAGO, IL, 60647-3093"
22822374,"3821 W 62ND PL, CHICAGO, IL, 60629-4622"
175238139,"3332 S NORMAL AVE, CHICAGO, IL, 60616-3513"
9305077,"3921 W 61ST ST, CHICAGO, IL, 60629-4533"
175335777,"12737 S MARQUETTE AVE, CHICAGO, IL, 60633-1743"
23099637,"6140 S MICHIGAN AVE, CHICAGO, IL, 60637-2120"
146748371,"5123 N NEWCASTLE AVE, CHICAGO, IL, 60656-3733"
175255269,"5219 W WINONA ST, CHICAGO, IL, 60630-2238"
204341157,"12940 S ESCANABA AVE, CHICAGO, IL, 60633-1222"
175145235,"507 N LAWLER AVE, CHICAGO, IL, 60644-1614"
175274826,"5335 S MERRIMAC AVE, CHICAGO, IL, 60638-1328"
173374466,"1519 W FRY ST, CHICAGO, IL, 60642-5208"
204242960,"4107 W CORNELIA AVE, CHICAGO, IL, 60641-3919"
944417,"10915 S LOWE AVE, CHICAGO, IL, 60628-3129"
29809098,"6326 N ROCKWELL ST, CHICAGO, IL, 60659-1847"
176113840,"7622 W BALMORAL AVE, CHICAGO, IL, 60656-1724"
175317645,"3100 E 87TH ST, CHICAGO, IL, 60617-3301"
176246846,"9857 S ELLIS AVE, CHICAGO, IL, 60628-1515"
153284090,"5019 N MENARD AVE, CHICAGO, IL, 60630-4610"
204267516,"4358 W WALTON ST, CHICAGO, IL, 60651-3458"
145535764,"4328 W 81ST ST, CHICAGO, IL, 60652-2251"
54415378,"3609 S PRAIRIE AVE, CHICAGO, IL, 60653-1008"
174805719,"4720 W ARMITAGE AVE, CHICAGO, IL, 60639-3304"
148258981,"1328 E 63RD ST, CHICAGO, IL, 60637-3710"
20578469,"2939 N ALBANY AVE, CHICAGO, IL, 60618-7606"
435312,"2144 W 116TH ST, CHICAGO, IL, 60643-4812"
204315062,"7332 S KING DR, CHICAGO, IL, 60619-1728"
51462561,"833 S BISHOP ST, CHICAGO, IL, 60607-4021"
21989011,"2930 W FILLMORE ST, CHICAGO, IL, 60612-3950"
174808204,"1646 N KEYSTONE AVE, CHICAGO, IL, 60639-5202"
21954315,"1242 S FEDERAL A, CHICAGO, IL, 60605"
174855100,"5719 S NEWLAND AVE, CHICAGO, IL, 60638-3222"
11422224,"6439 S HERMITAGE AVE, CHICAGO, IL, 60636-2705"
153661783,"6811 S EUCLID AVE, CHICAGO, IL, 60649-1509"
3750409,"5935 S PULASKI RD, CHICAGO, IL, 60629-4560"
38824772,"7728 S KEATING AVE, CHICAGO, IL, 60652-1015"
24628223,"1139 W ALTGELD ST, CHICAGO, IL, 60614-2218"
1678624,"5856 S WABASH AVE, CHICAGO, IL, 60637-1108"
175335009,"7422 S INGLESIDE AVE, CHICAGO, IL, 60619-2034"
24630182,"9948 S BEVERLY AVE, CHICAGO, IL, 60643-1378"
175063040,"3018 W BELDEN AVE, CHICAGO, IL, 60647-2804"
176202431,"10528 S EBERHART AVE, CHICAGO, IL, 60628-2946"
73297,"6120 N DAMEN AVE, CHICAGO, IL, 60659-4304"
49749865,"9820 S SANGAMON ST, CHICAGO, IL, 60643-1550"
175272514,"8238 S RICHMOND ST, CHICAGO, IL, 60652-3414"
152315712,"4514 S EMERALD AVE, CHICAGO, IL, 60609-3410"
9799524,"9338 S MANISTEE AVE, CHICAGO, IL, 60617-4126"
174879117,"10837 S CHRISTIANA AVE, CHICAGO, IL, 60655-2628"
22794769,"5429 S NEW ENGLAND AVE, CHICAGO, IL, 60638-2321"
141385,"3446 S PRAIRIE AVE, CHICAGO, IL, 60616-3922"
175054896,"2243 N KILBOURN AVE, CHICAGO, IL, 60639-3411"
145298013,"3857 N CENTRAL PARK AVE, CHICAGO, IL, 60618-4102"
52549384,"6844 S EVANS AVE, CHICAGO, IL, 60637-4119"
175197393,"3032 W 38TH ST, CHICAGO, IL, 60632-2316"
175373329,"8731 S NORMAL AVE, CHICAGO, IL, 60620-2119"
43670197,"1673 N BISSELL ST, CHICAGO, IL, 60614-5503"
175396430,"11038 S AVENUE L, CHICAGO, IL, 60617-6913"
11063837,"7226 S CAMPBELL AVE, CHICAGO, IL, 60629-1409"
19059678,"5 W 125TH PL, CHICAGO, IL, 60628-7307"
153389302,"5149 S NAGLE AVE, CHICAGO, IL, 60638-1336"
43680245,"1657 N PAULINA ST, CHICAGO, IL, 60622-1405"
21926224,"5146 W CRYSTAL ST, CHICAGO, IL, 60651-1434"
24926994,"2238 S DRAKE AVE, CHICAGO, IL, 60623-3132"
9294976,"6600 W 63RD ST, CHICAGO, IL, 60638-4128"
175311022,"8244 W ADDISON ST, CHICAGO, IL, 60634-1952"
20404788,"6068 N TROY ST, CHICAGO, IL, 60659-2413"
25643781,"4905 S LARAMIE AVE, CHICAGO, IL, 60638-2128"
174823950,"5668 W MADISON ST, CHICAGO, IL, 60644-3939"
152270536,"1720 N SAINT MICHAELS CT, CHICAGO, IL, 60614-5616"
38832751,"1808 W DIVERSEY PKWY, CHICAGO, IL, 60614-1061"
24775743,"4525 W ADAMS ST, CHICAGO, IL, 60624-2502"
175275820,"3758 W 77TH ST, CHICAGO, IL, 60652-1344"
149357218,"5625 N VIRGINIA AVE, CHICAGO, IL, 60659-3716"
146748391,"10809 S HALE AVE, CHICAGO, IL, 60643-3335"
176166563,"7320 S UNION AVE, CHICAGO, IL, 60621-2332"
143927794,"5115 S LOREL AVE, CHICAGO, IL, 60638-1603"
9220014,"2552 W WARREN BLVD, CHICAGO, IL, 60612-2124"
51371343,"5721 S MARYLAND AVE, CHICAGO, IL, 60637-1425"
204341210,"13330 S AVENUE O, CHICAGO, IL, 60633-1508"
101388,"2200 N ASHLAND AVE, CHICAGO, IL, 60614-3026"
176275588,"6935 W HOBART AVE, CHICAGO, IL, 60631-3156"
175309232,"8327 S PRAIRIE AVE, CHICAGO, IL, 60619-4811"
26774804,"560 E 104TH ST, CHICAGO, IL, 60628-2968"
54770005,"5453 W POTOMAC AVE, CHICAGO, IL, 60651-1314"
175395981,"2800 E 104TH ST, CHICAGO, IL, 60617-5856"
158362563,"6230 N LA CROSSE AVE, CHICAGO, IL, 60646-4922"
149357229,"9748 S BEVERLY AVE, CHICAGO, IL, 60643-1376"
174780846,"5101 N AUSTIN AVE, CHICAGO, IL, 60630-1902"
176092472,"6766 W RASCHER AVE, CHICAGO, IL, 60656-2129"
24494032,"1333 W 96TH ST, CHICAGO, IL, 60643-1462"
141668014,"7432 S WENTWORTH AVE, CHICAGO, IL, 60621-3440"
45238878,"1319 W CHASE AVE, CHICAGO, IL, 60626-2129"
39014708,"6239 S SACRAMENTO AVE, CHICAGO, IL, 60629-2638"
175029762,"4052 N KEDVALE AVE, CHICAGO, IL, 60641-2275"
20251735,"4245 W FILLMORE ST, CHICAGO, IL, 60624-3944"
44948737,"1735 W RASCHER AVE, CHICAGO, IL, 60640-894"
9919516,"3521 N SEELEY AVE, CHICAGO, IL, 60618-6115"
54827910,"3600 W NORTH AVE, CHICAGO, IL, 60647-4725"
176253660,"5824 S NORMANDY AVE, CHICAGO, IL, 60638-3311"
16507336,"3351 N KEDVALE AVE, CHICAGO, IL, 60641-4631"
21608721,"4923 S MARSHFIELD AVE, CHICAGO, IL, 60609-4827"
148263840,"9416 S SANGAMON ST, CHICAGO, IL, 60620-2755"
53212622,"4130 W 58TH PL, CHICAGO, IL, 60629-4908"
21880303,"10841 S VERNON AVE, CHICAGO, IL, 60628-3721"
14583735,"2615 W 21ST PL, CHICAGO, IL, 60608-3512"
24179243,"2176 N MELVINA AVE, CHICAGO, IL, 60639-2602"
25373164,"2960 S POPLAR AVE, CHICAGO, IL, 60608-5806"
45151087,"2877 S ARCHER AVE, CHICAGO, IL, 60608-5649"
174784832,"6167 N CANFIELD AVE, CHICAGO, IL, 60631-3845"
15796713,"3015 W 40TH ST, CHICAGO, IL, 60632-2417"
146316610,"5120 S SPRINGFIELD AVE, CHICAGO, IL, 60632-3715"
175215762,"701 W ERIE ST, CHICAGO, IL, 60654-5503"
204296689,"4331 S CAMPBELL AVE, CHICAGO, IL, 60632-1209"
146589156,"3222 S KARLOV AVE, CHICAGO, IL, 60623-4819"
175041068,"5057 W BYRON ST, CHICAGO, IL, 60641-2606"
175224733,"706 S MAY ST, CHICAGO, IL, 60607-3433"
175304887,"171 N CLARK ST, CHICAGO, IL, 60601-3306"
174879166,"10957 S TRUMBULL AVE, CHICAGO, IL, 60655-3323"
175060366,"3180 N LAKE SHORE DR, CHICAGO, IL, 60657-4831"
120612,"2619 E 74TH, CHICAGO, IL, 60649"
7270925,"2734 W FARRAGUT AVE, CHICAGO, IL, 60625-3509"
140434633,"2721 S CENTRAL PARK AVE, CHICAGO, IL, 60623-4633"
174890298,"8719 S MANISTEE AVE, CHICAGO, IL, 60617-3157"
174971581,"7053 N IONIA AVE, CHICAGO, IL, 60646-1205"
11654128,"77 W JACKSON BLVD, CHICAGO, IL, 60604-3511"
174808171,"2947 N NARRAGANSETT AVE, CHICAGO, IL, 60634-4937"
21411392,"2727 N MOZART ST, CHICAGO, IL, 60647-1741"
175271771,"6459 S ARTESIAN AVE, CHICAGO, IL, 60629-1301"
3758310,"6822 S PEORIA ST, CHICAGO, IL, 60621-1828"
2898468,"9821 S BENSLEY AVE, CHICAGO, IL, 60617-5319"
9923076,"4751 N MAGNOLIA AVE, CHICAGO, IL, 60640-4903"
158357070,"707 W BARRY AVE, CHICAGO, IL, 60657-6440"
2866904,"8431 S CREGIER AVE, CHICAGO, IL, 60617-2222"
20678285,"1007 S MASON AVE, CHICAGO, IL, 60644-5338"
174839912,"1104 N HOYNE AVE, CHICAGO, IL, 60622-3620"
23948398,"4443 N SACRAMENTO AVE, CHICAGO, IL, 60625-3827"
49760260,"5746 W 64TH ST, CHICAGO, IL, 60638-5510"
149278786,"9541 S WINSTON AVE, CHICAGO, IL, 60643-1317"
175046773,"6245 W CUYLER AVE, CHICAGO, IL, 60634-1502"
175249173,"3016 W FLOURNOY ST, CHICAGO, IL, 60612-3339"
27388407,"2657 W 21ST PL, CHICAGO, IL, 60608-3512"
175268775,"6348 W 60TH ST, CHICAGO, IL, 60638-4222"
14797021,"5218 S FRANCISCO AVE, CHICAGO, IL, 60632-2246"
175208095,"1702 S HALSTED ST, CHICAGO, IL, 60608-2330"
43646333,"10457 S AVENUE G, CHICAGO, IL, 60617-6352"
175268784,"5952 W 60TH ST, CHICAGO, IL, 60638-4436"
175011558,"1810 N 78TH CT, CHICAGO, IL, 60707-3501"
31463572,"1345 N LATROBE AVE, CHICAGO, IL, 60651-1471"
174853353,"5238 S MOBILE AVE, CHICAGO, IL, 60638-1314"
53935084,"11354 S AVENUE G, CHICAGO, IL, 60617-7009"
52978372,"6556 W CORNELIA AVE, CHICAGO, IL, 60634-3856"
9287227,"4506 S RICHMOND ST, CHICAGO, IL, 60632-1928"
175385533,"11912 S YALE AVE, CHICAGO, IL, 60628-6024"
175373513,"9322 S EGGLESTON AVE, CHICAGO, IL, 60620-2311"
17823336,"4929 S WOOD ST, CHICAGO, IL, 60609-4814"
43666917,"5413 S DREXEL AVE, CHICAGO, IL, 60615-4909"
150949409,"3238 S HARDING AVE, CHICAGO, IL, 60623-4911"
25645201,"1648 N MONITOR AVE, CHICAGO, IL, 60639-4039"
49539460,"6034 N KIMBALL AVE, CHICAGO, IL, 60659-2310"
175043503,"2447 N CENTRAL PARK AVE, CHICAGO, IL, 60647-2326"
175286129,"4597 S ARCHER AVE, CHICAGO, IL, 60632-2961"
31994113,"9909 S WINCHESTER AVE, CHICAGO, IL, 60643-1807"
175355972,"844 W ARMITAGE AVE, CHICAGO, IL, 60614-742"
175172771,"200 W MADISON ST, CHICAGO, IL, 60606-3402"
40680279,"1730 W OHIO ST, CHICAGO, IL, 60622-6001"
25651365,"10544 S GREEN ST, CHICAGO, IL, 60643-3016"
175283093,"4327 S WOOD ST, CHICAGO, IL, 60609-3138"
43637590,"2302 W NORTH AVE, CHICAGO, IL, 60647-6260"
7585379,"1308 W 96TH ST, CHICAGO, IL, 60643-1463"
141382965,"2639 S KEELER AVE, CHICAGO, IL, 60623-4327"
204039270,"4120 W 82ND ST, CHICAGO, IL, 60652-2912"
205683429,"3216 S SHIELDS AVE, CHICAGO, IL, 60616-3602"
25587555,"1816 S DESPLAINES ST, CHICAGO, IL, 60616-1034"
175291571,"4401 S WESTERN BLVD, CHICAGO, IL, 60609-3024"
31718287,"3511 W 76TH PL, CHICAGO, IL, 60652-1409"
175016298,"5430 N CENTRAL AVE, CHICAGO, IL, 60630-1305"
176102408,"5132 N LONG AVE, CHICAGO, IL, 60630-2232"
10820485,"8132 S DORCHESTER AVE, CHICAGO, IL, 60619-3436"
174856310,"5832 S NARRAGANSETT AVE, CHICAGO, IL, 60638-3407"
143647767,"2637 W 47TH ST, CHICAGO, IL, 60632-1324"
25645707,"6922 S JEFFERY BLVD, CHICAGO, IL, 60649-1591"
204033116,"4836 W ARGYLE ST, CHICAGO, IL, 60630-2406"
31958026,"3252 S HAMLIN AVE, CHICAGO, IL, 60623-4909"
18685543,"10 S LA SALLE ST, CHICAGO, IL, 60603-1108"
176103094,"1425 W 16TH ST, CHICAGO, IL, 60608-2110"
175039068,"3316 N NEVA AVE, CHICAGO, IL, 60634-3607"
49554800,"3536 W 80TH ST, CHICAGO, IL, 60652-2522"
204247854,"3047 N LUNA AVE, CHICAGO, IL, 60641-4847"
53939061,"1800 W BALMORAL AVE, CHICAGO, IL, 60640-1002"
26776728,"3355 N NOTTINGHAM AVE, CHICAGO, IL, 60634-3612"
175082059,"3124 N NOTTINGHAM AVE, CHICAGO, IL, 60634-4526"
17001295,"4950 W MEDILL AVE, CHICAGO, IL, 60639-3210"
23838855,"2708 N MANGO AVE, CHICAGO, IL, 60639-1213"
176187842,"5646 S HARPER AVE, CHICAGO, IL, 60637-1832"
204247475,"2966 N LAWNDALE AVE, CHICAGO, IL, 60618-7321"
45194388,"1260 W WASHINGTON BLVD, CHICAGO, IL, 60607-1965"
175352391,"3143 W 103RD ST, CHICAGO, IL, 60655-2037"
49719182,"70 W ERIE ST, CHICAGO, IL, 60654-6268"
8198458,"7633 S MORGAN ST, CHICAGO, IL, 60620-2829"
174776759,"2623 W LUNT AVE, CHICAGO, IL, 60645-3216"
175158750,"1240 S HARDING AVE, CHICAGO, IL, 60623-1347"
146748209,"3434 W 56TH ST, CHICAGO, IL, 60629-3146"
43651875,"5232 N NATOMA AVE, CHICAGO, IL, 60656-2108"
38878637,"10 S LA SALLE ST, CHICAGO, IL, 60603-1108"
20405038,"12237 S WALLACE ST, CHICAGO, IL, 60628-6417"
175062465,"1707 N LOREL AVE, CHICAGO, IL, 60639-4322"
43618528,"10816 S BEVERLY AVE, CHICAGO, IL, 60643-3731"
24537397,"2638 S SPRINGFIELD AVE, CHICAGO, IL, 60623-4415"
174787680,"7814 S VERNON AVE, CHICAGO, IL, 60619-2812"
140747194,"3928 W 64TH ST, CHICAGO, IL, 60629-4747"
18790076,"8554 S KILBOURN AVE, CHICAGO, IL, 60652-3535"
175256097,"5301 S NOTTINGHAM AVE, CHICAGO, IL, 60638-1011"
175272567,"8131 S FAIRFIELD AVE, CHICAGO, IL, 60652-2719"
332158142,"5128 N LOTUS AVE, CHICAGO, IL, 60630-2234"
175256521,"4930 S KEATING AVE, CHICAGO, IL, 60632-4815"
54770698,"8504 S PHILLIPS AVE, CHICAGO, IL, 60617-2339"
167924442,"1500 N MENARD AVE, CHICAGO, IL, 60651-1129"
175157252,"4044 W CULLERTON ST, CHICAGO, IL, 60623-2848"
175026894,"2920 W GREGORY ST, CHICAGO, IL, 60625-3912"
144073925,"5708 S NATOMA AVE, CHICAGO, IL, 60638-3329"
20021827,"6459 S KENWOOD AVE, CHICAGO, IL, 60637-3815"
175065118,"1344 W WINNEMAC AVE, CHICAGO, IL, 60640-2906"
45173123,"5320 N KENMORE AVE, CHICAGO, IL, 60640-7610"
24013306,"647 N LEAMINGTON AVE, CHICAGO, IL, 60644-1631"
100043018,"5239 W WRIGHTWOOD AVE, CHICAGO, IL, 60639-1510"
147804583,"1516 W PRATT BLVD, CHICAGO, IL, 60626-4205"
175380858,"11653 S LONDWOOD DR, CHICAGO, IL, 60643"
174796647,"2615 W WINNEMAC AVE, CHICAGO, IL, 60625-2711"
7379308,"2127 W 53RD PL, CHICAGO, IL, 60609-5527"
8836679,"7211 S SAINT LAWRENCE AVE, CHICAGO, IL, 60619-1707"
204043523,"6644 S BISHOP ST, CHICAGO, IL, 60636-2806"
175255663,"4339 S SACRAMENTO AVE, CHICAGO, IL, 60632-2506"
174819109,"522 W EUGENIE ST, CHICAGO, IL, 60614-5618"
504005,"3130 N OCTAVIA AVE, CHICAGO, IL, 60707-1235"
151743090,"8227 S EVANS AVE, CHICAGO, IL, 60619-5305"
174611235,"6629 N OLMSTED AVE, CHICAGO, IL, 60631-1334"
142601731,"2231 W 80TH PL, CHICAGO, IL, 60620-5906"
204248337,"1741 N MCVICKER AVE, CHICAGO, IL, 60639-3905"
11063830,"8531 S THROOP ST, CHICAGO, IL, 60620-4040"
150834480,"9932 S CARPENTER ST, CHICAGO, IL, 60643-2246"
3439344,"3612 W 114TH PL, CHICAGO, IL, 60655-3412"
175065205,"6260 N HOYNE AVE, CHICAGO, IL, 60659-3006"
52569524,"8423 S HAMILTON AVE, CHICAGO, IL, 60620-6027"
49198466,"4033 N SAINT LOUIS AVE, CHICAGO, IL, 60618-2217"
